DataY,AnimalID,RecDate,NovelDay,Environ,StimIntensity,BehType,StimCond
0.254703190499639,11,200201,3,1,1,1,0
0.0341233641559811,11,200201,3,1,1,1,0
-0.135511936728208,11,200201,3,1,1,1,0
-0.272601801777445,11,200201,3,1,1,1,0
-0.41842709784196,11,200201,3,1,1,1,0
-0.365447215213539,11,200201,3,1,1,1,0
-0.1782283382042,11,200201,3,1,1,1,0
-0.535896130946484,11,200201,3,1,1,1,0
-0.377898773777444,11,200201,3,1,1,1,0
-0.431014670674857,11,200201,3,1,1,1,0
-0.22355807540186,11,200201,3,1,1,1,0
-0.127815598713213,11,200201,3,1,1,1,0
-0.215783973731477,11,200201,3,1,1,1,0
-0.244278862903831,11,200201,3,1,1,1,0
-0.0734502855239781,11,200201,3,1,1,1,0
-0.305743456393297,11,200201,3,1,1,1,0
-0.233275294255895,11,200201,3,1,1,1,0
-0.153329677123803,11,200201,3,1,1,1,0
-0.0868482609101369,11,200201,3,1,1,1,0
-0.423874279161306,11,200201,3,1,1,1,0
-0.314518445817289,11,200201,3,1,1,1,0
-0.449213107777205,11,200201,3,1,1,1,0
-0.382919404736368,11,200201,3,1,1,1,0
-0.113338002174541,11,200201,3,1,1,1,0
-0.301244299809627,11,200201,3,1,1,1,0
-0.385507410358072,11,200201,3,1,1,1,0
-0.266313852238292,11,200201,3,1,1,1,0
-0.281110410489306,11,200201,3,1,1,1,0
-0.250968934780296,11,200201,3,1,1,1,0
-0.276332895363775,11,200201,3,1,1,1,0
-0.375142122526507,11,200201,3,1,1,1,0
-0.227596633625443,11,200201,3,1,1,1,0
-0.100648114948315,11,200201,3,1,1,1,0
-0.206876967335512,11,200201,3,1,1,1,0
-0.488764528295032,11,200201,3,1,1,1,0
-0.22578505924188,11,200201,3,1,1,1,0
-0.331311313855132,11,200201,3,1,1,1,0
-0.349624585639723,11,200201,3,1,1,1,0
-0.173526694998246,11,200201,3,1,1,1,0
-0.257962416751112,11,200201,3,1,1,1,0
-0.331933566209203,11,200201,3,1,1,1,0
-0.206238278763801,11,200201,3,1,1,1,0
-0.417437688277862,11,200201,3,1,1,1,0
-0.1213902450652,11,200201,3,1,1,1,0
-0.0631683426241848,11,200201,3,1,1,1,0
-0.35660443330098,11,200201,3,1,1,1,0
-0.308296082830353,11,200201,3,1,1,1,0
-0.125274132291545,11,200201,3,1,1,1,0
-0.266666913802718,11,200201,3,1,1,1,0
-0.245809570437617,11,200201,3,1,1,1,0
-0.187892719195382,11,200201,3,1,1,1,0
-0.309073378936602,11,200201,3,1,1,1,0
-0.252525379497755,11,200201,3,1,1,1,0
-0.101041132184105,11,200201,3,1,1,1,0
-0.34289136554651,11,200201,3,1,1,1,0
-0.310921828138711,11,200201,3,1,1,1,0
-0.202402504072727,11,200201,3,1,1,1,0
-0.255108431635567,11,200201,3,1,1,1,0
-0.32489465818334,11,200201,3,1,1,1,0
-0.238237991600917,11,200201,3,1,1,1,0
-0.298860616411093,11,200201,3,1,1,1,0
-0.263187865891244,11,200201,3,1,1,1,0
-0.219466694381392,11,200201,3,1,1,1,0
-0.164979624204711,11,200201,3,1,1,1,0
-0.152451559931411,11,200201,3,1,1,1,0
-0.125577113587792,11,200201,3,1,1,1,0
-0.318009394069789,11,200201,3,1,1,1,0
0.214303963001858,11,200201,3,1,1,1,0
-0.15181763063866,11,200201,3,1,1,1,0
-0.0637767934151871,11,200201,3,1,1,1,0
-0.151904038484683,11,200201,3,1,1,1,0
-0.318149404293495,11,200201,3,1,1,1,0
-0.112981778282917,11,200201,3,1,1,1,0
-0.118230321886273,11,200201,3,1,1,1,0
-0.116188252953017,11,200201,3,1,1,1,0
0.0316962506045019,11,200201,3,1,1,1,0
-0.163449134682108,11,200201,3,1,1,1,0
-0.249466433460484,11,200201,3,1,1,1,0
-0.0931640616288187,11,200201,3,1,1,1,0
0.00878042266628052,11,200201,3,1,1,1,0
-0.0245019533238657,11,200201,3,1,1,1,0
0.110348792335846,11,200201,3,1,1,1,0
-0.000152972224201975,11,200201,3,1,1,1,0
-0.13382113819246,11,200201,3,1,1,1,0
-0.110600079449803,11,200201,3,1,1,1,0
-0.12140668679314,11,200201,3,1,1,1,0
-0.530080590481017,11,200201,3,1,1,1,0
0.03163768772727,11,200201,3,1,1,1,0
-0.052268335432311,11,200201,3,1,1,1,0
-0.293576676355447,11,200201,3,1,1,1,0
-0.0508769251427826,11,200201,3,1,1,1,0
0.0397001757477047,11,200201,3,1,1,1,0
-0.518647845111116,11,200201,3,1,1,1,0
-0.18167479471045,11,200201,3,1,1,1,0
-0.13655425185167,11,200201,3,1,1,1,0
-0.118982372571432,11,200201,3,1,1,1,0
-0.022096267163988,11,200201,3,1,1,1,0
-0.0969643782222804,11,200201,3,1,1,1,0
-0.00554501833692606,11,200201,3,1,1,1,0
0.182905366297053,11,200201,3,1,1,1,0
-0.0275637461598222,11,200201,3,1,1,1,0
-0.227910504880204,11,200201,3,1,1,1,0
-0.428408943177047,11,200201,3,1,1,1,0
-0.124073339332213,11,200201,3,1,1,1,0
-0.200226990420278,11,200201,3,1,1,1,0
-0.244813831112432,11,200201,3,1,1,1,0
0.00808820430593007,11,200201,3,1,1,1,0
-0.0719849729866938,11,200201,3,1,1,1,0
-0.0254293241611009,11,200201,3,1,1,1,0
0.0728752656458161,11,200201,3,1,1,1,0
-0.132493313514547,11,200201,3,1,1,1,0
-0.25379574195692,11,200201,3,1,1,1,0
-0.190191284221361,11,200201,3,1,1,1,0
-0.231661663588503,11,200201,3,1,1,1,0
-0.357982989881775,11,200201,3,1,1,1,0
-0.06413079649363,11,200201,3,1,1,1,0
-0.194069710968526,11,200201,3,1,1,1,0
-0.273090202144323,11,200201,3,1,1,1,0
-0.130273699455667,11,200201,3,1,1,1,0
-0.202330287668853,11,200201,3,1,1,1,0
-0.0831331611682553,11,200201,3,1,1,1,0
-0.0349343010126114,11,200201,3,1,1,1,0
-0.338202928538887,11,200201,3,1,1,1,0
-0.0918125410041726,11,200201,3,1,1,1,0
0.0614354407292324,11,200201,3,1,1,1,0
-0.0795527487450641,11,200201,3,1,1,1,0
-0.0621287592241523,11,200201,3,1,1,1,0
0.0661275382251213,11,200201,3,1,1,1,0
-0.225665569748433,11,200201,3,1,1,1,0
-0.0707932883916651,11,200201,3,1,1,1,0
-0.0744419191448883,11,200201,3,1,1,1,0
-0.224268775947298,11,200201,3,1,1,1,0
-0.134400550433597,11,200201,3,1,1,1,0
-0.0656629249417795,11,200201,3,1,1,1,0
-0.051304015646445,11,200201,3,1,1,1,0
-0.11659653315057,11,200201,3,1,1,1,0
-0.0480556549041905,11,200201,3,1,1,1,0
-0.183176727068239,11,200201,3,1,1,1,0
-0.114103894747299,11,200201,3,1,1,1,0
-0.117326142994795,11,200201,3,1,1,1,0
-0.229718112674756,11,200201,3,1,1,1,0
-0.361523646756051,11,200201,3,1,1,1,0
-0.180571471501854,11,200201,3,1,1,1,0
-0.117163889113301,11,200201,3,1,1,1,0
-0.22077137721252,11,200201,3,1,1,1,0
-0.0785883588819722,11,200201,3,1,1,1,0
-0.256972779406862,11,200201,3,1,1,1,0
-0.18453617282542,11,200201,3,1,1,1,0
-0.124884756525991,11,200201,3,1,1,1,0
-0.117477791147666,11,200201,3,1,1,1,0
-0.206129831299708,11,200201,3,1,1,1,0
-0.231266782216743,11,200201,3,1,1,1,0
-0.269614862015727,11,200201,3,1,1,1,0
-0.200323398690351,11,200201,3,1,1,1,0
-0.163295128359694,11,200201,3,1,1,1,0
-0.119869441201807,11,200201,3,1,1,1,0
-0.30638516639352,11,200201,3,1,1,1,0
-0.592071205552647,11,200201,3,1,1,1,0
0.289280198817793,11,200201,3,1,1,1,0
-0.011471469072855,11,200201,3,1,1,1,0
-0.101273217535919,11,200201,3,1,1,1,0
-0.445393451076514,11,200203,1,1,1,1,0
0.0752574864153044,11,200203,1,1,1,1,0
-0.289468079753962,11,200203,1,1,1,1,0
0.0424800424413812,11,200203,1,1,1,1,0
-0.518236138304328,11,200203,1,1,1,1,0
-0.0563595614698802,11,200203,1,1,1,1,0
-0.595297235748669,11,200203,1,1,1,1,0
-0.0548742238094735,11,200203,1,1,1,1,0
0.00513949364429794,11,200203,1,1,1,1,0
-0.158204408168667,11,200203,1,1,1,1,0
-0.137222223586263,11,200203,1,1,1,1,0
-0.0925420548405685,11,200203,1,1,1,1,0
-0.218714429569266,11,200203,1,1,1,1,0
0.0414848405596364,11,200203,1,1,1,1,0
-0.104610601248785,11,200203,1,1,1,1,0
-0.0810557770246172,11,200203,1,1,1,1,0
-0.175423561021681,11,200203,1,1,1,1,0
-0.0300557452843778,11,200203,1,1,1,1,0
-0.29382897295478,11,200203,1,1,1,1,0
-0.210446045801517,11,200203,1,1,1,1,0
-0.11390545187774,11,200203,1,1,1,1,0
-0.260036722243989,11,200203,1,1,1,1,0
9.19066463005103e-05,11,200203,1,1,1,1,0
-0.171037026294942,11,200203,1,1,1,1,0
-0.298146580276216,11,200203,1,1,1,1,0
-0.206742598785852,11,200203,1,1,1,1,0
-0.203285712414836,11,200203,1,1,1,1,0
-0.140384980687953,11,200203,1,1,1,1,0
-0.206643331960258,11,200203,1,1,1,1,0
-0.0452128891145134,11,200203,1,1,1,1,0
-0.144232619896437,11,200203,1,1,1,1,0
-0.218809637846216,11,200203,1,1,1,1,0
-0.101083750672004,11,200203,1,1,1,1,0
-0.197389233963427,11,200203,1,1,1,1,0
-0.204003189525212,11,200203,1,1,1,1,0
-0.38294920917047,11,200203,1,1,1,1,0
-0.291547941396112,11,200203,1,1,1,1,0
-0.147918527040252,11,200203,1,1,1,1,0
-0.285940957102528,11,200203,1,1,1,1,0
-0.206786701946461,11,200203,1,1,1,1,0
-0.375366116334212,11,200203,1,1,1,1,0
-0.248508059248749,11,200203,1,1,1,1,0
-0.231682289981283,11,200203,1,1,1,1,0
-0.321207410332073,11,200203,1,1,1,1,0
-0.215935840235156,11,200203,1,1,1,1,0
-0.224974171075217,11,200203,1,1,1,1,0
-0.262084478097577,11,200203,1,1,1,1,0
0.031753689361786,11,200203,1,1,1,1,0
-0.221711604480154,11,200203,1,1,1,1,0
-0.274802210336076,11,200203,1,1,1,1,0
-0.304025714978312,11,200203,1,1,1,1,0
-0.17421715878198,11,200203,1,1,1,1,0
0.081966721484985,11,200203,1,1,1,1,0
-0.28084056754815,11,200203,1,1,1,1,0
-0.179005008682119,11,200203,1,1,1,1,0
-0.165971023717442,11,200203,1,1,1,1,0
-0.235990583409416,11,200203,1,1,1,1,0
-0.287153922751809,11,200203,1,1,1,1,0
-0.384773736737341,11,200203,1,1,1,1,0
0.0189639063936959,11,200203,1,1,1,1,0
0.0430229802975498,11,200203,1,1,1,1,0
0.0286815381138304,11,200203,1,1,1,1,0
-0.186974107939946,11,200203,1,1,1,1,0
-0.165332767223393,11,200203,1,1,1,1,0
-0.134109163716333,11,200203,1,1,1,1,0
-0.00548464765939387,11,200203,1,1,1,1,0
-0.0418520267084143,11,200203,1,1,1,1,0
0.046191547570735,11,200203,1,1,1,1,0
-0.130800477113879,11,200203,1,1,1,1,0
0.290418545352994,11,200203,1,1,1,1,0
-0.265099724453452,11,200203,1,1,1,1,0
0.167934009910174,11,200203,1,1,1,1,0
-0.367761032863684,11,200203,1,1,1,1,0
-0.132788580949539,11,200203,1,1,1,1,0
-0.00841611084353187,11,200203,1,1,1,1,0
-0.108340041285295,11,200203,1,1,1,1,0
-0.0500649504178281,11,200203,1,1,1,1,0
-0.169588821550793,11,200203,1,1,1,1,0
-0.231231470366653,11,200203,1,1,1,1,0
-0.399642501191348,11,200203,1,1,1,1,0
-0.322142352010447,11,200203,1,1,1,1,0
-0.267901611463974,11,200203,1,1,1,1,0
-0.294681615123164,11,200203,1,1,1,1,0
-0.259828621162861,11,200203,1,1,1,1,0
-0.273456644645255,11,200203,1,1,1,1,0
-0.305350911254086,11,200203,1,1,1,1,0
0.1500531591681,11,200203,1,1,1,1,0
-0.265347516785373,11,200203,1,1,1,1,0
-0.318008374262455,11,200203,1,1,1,1,0
-0.172048558020913,11,200203,1,1,1,1,0
-0.386139169526675,11,200203,1,1,1,1,0
-0.371916881551168,11,200203,1,1,1,1,0
-0.285310673289835,11,200203,1,1,1,1,0
-0.257192482874677,11,200203,1,1,1,1,0
-0.457441702137937,11,200203,1,1,1,1,0
-0.335076524155064,11,200203,1,1,1,1,0
-0.380061146931092,11,200203,1,1,1,1,0
-0.469747555490096,11,200203,1,1,1,1,0
-0.29034629776884,11,200203,1,1,1,1,0
-0.326818704531927,11,200203,1,1,1,1,0
-0.324552364535487,11,200203,1,1,1,1,0
-0.359616962054261,11,200203,1,1,1,1,0
-0.242768472652521,11,200203,1,1,1,1,0
0.0923322858620677,11,200203,1,1,1,1,0
-0.101915621749841,11,200203,1,1,1,1,0
-0.44096660210756,11,200203,1,1,1,1,0
0.0918033854782761,11,200203,1,1,1,1,0
-0.229722202903795,11,200203,1,1,1,1,0
-0.33621043727341,11,200203,1,1,1,1,0
-0.314789421739024,11,200203,1,1,1,1,0
0.125374846952636,11,200203,1,1,1,1,0
-0.0648547799579568,11,200203,1,1,1,1,0
-0.450185817956752,11,200203,1,1,1,1,0
-0.169114366820579,11,200203,1,1,1,1,0
-0.226565445471997,11,200203,1,1,1,1,0
-0.200306881078338,11,200203,1,1,1,1,0
0.109801224193322,11,200203,1,1,1,1,0
-0.223375266899783,11,200203,1,1,1,1,0
-0.200722642014268,11,200203,1,1,1,1,0
-0.0522769302931015,11,200203,1,1,1,1,0
-0.26952661879815,11,200203,1,1,1,1,0
-0.137189246982195,11,200203,1,1,1,1,0
-0.124499174083238,11,200203,1,1,1,1,0
-0.351606170922429,11,200203,1,1,1,1,0
-0.0626243310486786,11,200203,1,1,1,1,0
-0.269280395508522,11,200203,1,1,1,1,0
-0.317602853693351,11,200203,1,1,1,1,0
-0.178093771973073,11,200203,1,1,1,1,0
-0.342073577213492,11,200203,1,1,1,1,0
-0.438976278039186,11,200203,1,1,1,1,0
-0.339423218609233,11,200203,1,1,1,1,0
-0.510757645527151,11,200203,1,1,1,1,0
-0.00977648537887583,11,200203,1,1,1,1,0
-0.307517057512164,11,200203,1,1,1,1,0
-0.352003461074171,11,200203,1,1,1,1,0
-0.411749861185026,11,200203,1,1,1,1,0
-0.359801535006841,11,200203,1,1,1,1,0
-0.420245618498213,11,200203,1,1,1,1,0
-0.100874351804408,11,200203,1,1,1,1,0
0.0288861640331984,11,200203,1,1,1,1,0
-0.270254755252887,11,200203,1,1,1,1,0
-0.242073251017526,11,200203,1,1,1,1,0
-0.334261170809796,11,200203,1,1,1,1,0
-0.328343951795498,11,200203,1,1,1,1,0
-0.375640717653018,11,200203,1,1,1,1,0
-0.351908183531989,11,200203,1,1,1,1,0
-0.0512298442425093,11,200203,1,1,1,1,0
-0.260734775376353,11,200203,1,1,1,1,0
-0.176529844500141,11,200203,1,1,1,1,0
-0.17739152745294,11,200203,1,1,1,1,0
-0.0457393869501056,11,200203,1,1,1,1,0
-0.226707875032947,11,200203,1,1,1,1,0
-0.229302598877023,11,200203,1,1,1,1,0
-0.384199667356642,11,200203,1,1,1,1,0
-0.105051451039952,11,200203,1,1,1,1,0
0.252772478779469,11,200203,1,1,1,1,0
0.0958086616193984,11,200203,1,1,1,1,0
-0.27618200448303,11,200203,1,1,1,1,0
-0.150236885140465,11,200203,1,1,1,1,0
-0.216137154637159,11,200203,1,1,1,1,0
-0.0359374018752231,11,200203,1,1,1,1,0
-0.13193587981019,11,200203,1,1,1,1,0
-0.335269106113768,11,200203,1,1,1,1,0
-0.332464516404113,11,200203,1,1,1,1,0
-0.299328577578251,11,200203,1,1,1,1,0
-0.379154112917764,11,200203,1,1,1,1,0
-0.484132240747289,11,200203,1,1,1,1,0
-0.22487572026509,11,200203,1,1,1,1,0
-0.330127813267464,11,200203,1,1,1,1,0
-0.0942333427126577,11,200203,1,1,1,1,0
-0.272380314638413,11,200203,1,1,1,1,0
-0.242896882871093,11,200203,1,1,1,1,0
-0.015542638563344,11,200203,1,1,1,1,0
-0.368776543542463,11,200203,1,1,1,1,0
-0.318869144986954,11,200203,1,1,1,1,0
-0.266390045370735,11,200203,1,1,1,1,0
-0.368730119378561,11,200203,1,1,1,1,0
-0.228179705979365,11,200203,1,1,1,1,0
-0.398328792373056,11,200203,1,1,1,1,0
-0.381234702364685,11,200203,1,1,1,1,0
-0.354725865083164,11,200203,1,1,1,1,0
-0.359701935342003,11,200203,1,1,1,1,0
-0.47577643342283,11,200203,1,1,1,1,0
-0.205894339325228,11,200203,1,1,1,1,0
-0.22248157795448,11,200203,1,1,1,1,0
-0.177965506407532,11,200203,1,1,1,1,0
-0.452764129630539,11,200203,1,1,1,1,0
-0.164215049620203,11,200203,1,1,1,1,0
-0.218727044671786,11,200203,1,1,1,1,0
-0.438950374544224,11,200203,1,1,1,1,0
-0.326156929821731,11,200203,1,1,1,1,0
-0.340213967890775,11,200203,1,1,1,1,0
-0.401720073506644,11,200203,1,1,1,1,0
-0.24486760820709,11,200203,1,1,1,1,0
-0.187740160457062,11,200203,1,1,1,1,0
-0.312630689281249,11,200203,1,1,1,1,0
-0.281236569755696,11,200203,1,1,1,1,0
-0.159554786302852,11,200203,1,1,1,1,0
-0.217699133075298,11,200203,1,1,1,1,0
-0.276858299175362,11,200203,1,1,1,1,0
-0.357342053512792,11,200203,1,1,1,1,0
-0.355099312976471,11,200203,1,1,1,1,0
-0.23048508128087,11,200203,1,1,1,1,0
-0.332769428553458,11,200203,1,1,1,1,0
0.0262821697883883,11,200203,1,1,1,1,0
-0.355268927512489,11,200203,1,1,1,1,0
-0.348709106686033,11,200203,1,1,1,1,0
-0.267389233725259,11,200203,1,1,1,1,0
-0.162164458561993,11,200203,1,1,1,1,0
-0.390354685722428,11,200203,1,1,1,1,0
-0.325603014313416,11,200203,1,1,1,1,0
-0.181513427048735,11,200203,1,1,1,1,0
-0.170126274351675,11,200203,1,1,1,1,0
-0.413777315803783,11,200203,1,1,1,1,0
-0.26116471855603,11,200203,1,1,1,1,0
-0.495749352211345,11,200203,1,1,1,1,0
-0.312010808288266,11,200203,1,1,1,1,0
-0.291091105927876,11,200203,1,1,1,1,0
-0.140799275592098,11,200203,1,1,1,1,0
-0.281892996043181,11,200203,1,1,1,1,0
-0.263541083989291,11,200203,1,1,1,1,0
-0.137682320344719,11,200204,2,1,1,1,0
-0.0221022542574177,11,200204,2,1,1,1,0
0.0212744479854333,11,200204,2,1,1,1,0
-0.249723200455756,11,200204,2,1,1,1,0
-0.444080140274644,11,200204,2,1,1,1,0
-0.135076828633773,11,200204,2,1,1,1,0
-0.274333370927401,11,200204,2,1,1,1,0
-0.257445588018612,11,200204,2,1,1,1,0
-0.338855425017682,11,200204,2,1,1,1,0
-0.433948871190261,11,200204,2,1,1,1,0
-0.326849784833251,11,200204,2,1,1,1,0
-0.234646804680906,11,200204,2,1,1,1,0
-0.354435611188099,11,200204,2,1,1,1,0
-0.315050883814081,11,200204,2,1,1,1,0
-0.263869084385154,11,200204,2,1,1,1,0
-0.302138741044476,11,200204,2,1,1,1,0
0.0794625991883696,11,200204,2,1,1,1,0
-0.337700921041621,11,200204,2,1,1,1,0
-0.238549308699086,11,200204,2,1,1,1,0
-0.226348449855004,11,200204,2,1,1,1,0
-0.471599386821342,11,200204,2,1,1,1,0
-0.249375478157741,11,200204,2,1,1,1,0
-0.0611312809649475,11,200204,2,1,1,1,0
-0.276986658870019,11,200204,2,1,1,1,0
-0.308205069480129,11,200204,2,1,1,1,0
-0.251202314256701,11,200204,2,1,1,1,0
-0.382213399223567,11,200204,2,1,1,1,0
-0.277002245532821,11,200204,2,1,1,1,0
-0.304901412576142,11,200204,2,1,1,1,0
-0.302248805212478,11,200204,2,1,1,1,0
-0.33633761162415,11,200204,2,1,1,1,0
-0.218148372221011,11,200204,2,1,1,1,0
-0.395433762573887,11,200204,2,1,1,1,0
-0.348295512043146,11,200204,2,1,1,1,0
-0.425935587768977,11,200204,2,1,1,1,0
-0.286948278223358,11,200204,2,1,1,1,0
-0.297255750272672,11,200204,2,1,1,1,0
-0.254936009059897,11,200204,2,1,1,1,0
-0.290274510468821,11,200204,2,1,1,1,0
-0.407779217955833,11,200204,2,1,1,1,0
-0.265987750693922,11,200204,2,1,1,1,0
-0.355953807335564,11,200204,2,1,1,1,0
-0.408237868296478,11,200204,2,1,1,1,0
-0.106822477150139,11,200204,2,1,1,1,0
-0.300437016850212,11,200204,2,1,1,1,0
-0.428281965055455,11,200204,2,1,1,1,0
-0.264483797028778,11,200204,2,1,1,1,0
-0.42803041235305,11,200204,2,1,1,1,0
-0.423390967760973,11,200204,2,1,1,1,0
-0.115832474251396,11,200204,2,1,1,1,0
-0.307861005659435,11,200204,2,1,1,1,0
-0.449487069038574,11,200204,2,1,1,1,0
-0.4810618292487,11,200204,2,1,1,1,0
-0.575879850234412,11,200204,2,1,1,1,0
-0.22594712338019,11,200204,2,1,1,1,0
-0.167018785049887,11,200204,2,1,1,1,0
-0.263106514185347,11,200204,2,1,1,1,0
-0.267979134826126,11,200204,2,1,1,1,0
-0.126651314913488,11,200204,2,1,1,1,0
-0.03250003648947,11,200204,2,1,1,1,0
-0.302110939041445,11,200204,2,1,1,1,0
-0.127530310766167,11,200204,2,1,1,1,0
-0.245864567954699,11,200204,2,1,1,1,0
-0.345877464870348,11,200204,2,1,1,1,0
-0.126803441403052,11,200204,2,1,1,1,0
-0.588668057852526,11,200204,2,1,1,1,0
-0.323919977543146,11,200204,2,1,1,1,0
-0.227530750386515,11,200204,2,1,1,1,0
-0.292918825985528,11,200204,2,1,1,1,0
-0.315964824844129,11,200204,2,1,1,1,0
-0.184185763608742,11,200204,2,1,1,1,0
-0.264939346540642,11,200204,2,1,1,1,0
-0.374041248313781,11,200204,2,1,1,1,0
-0.0856753270932042,11,200204,2,1,1,1,0
-0.318060823471903,11,200204,2,1,1,1,0
-0.167118705651949,11,200204,2,1,1,1,0
-0.219393549331364,11,200204,2,1,1,1,0
-0.405178542292351,11,200204,2,1,1,1,0
-0.162453609680548,11,200204,2,1,1,1,0
-0.0655830947891752,11,200204,2,1,1,1,0
-0.367915698483806,11,200204,2,1,1,1,0
-0.354159111133435,11,200204,2,1,1,1,0
-0.259431218856283,11,200204,2,1,1,1,0
-0.263064138447871,11,200204,2,1,1,1,0
0.249292955137703,11,200204,2,1,1,1,0
0.397232442546543,11,200204,2,1,1,1,0
-0.342843627285903,11,200204,2,1,1,1,0
-0.297782592404214,11,200204,2,1,1,1,0
-0.341633035005714,11,200204,2,1,1,1,0
-0.262737941021205,11,200204,2,1,1,1,0
-0.0896996948909884,11,200204,2,1,1,1,0
-0.316480806989611,11,200204,2,1,1,1,0
-0.198923736027082,11,200204,2,1,1,1,0
-0.1192066481354,11,200204,2,1,1,1,0
-0.325837115887034,11,200204,2,1,1,1,0
-0.277237307577994,11,200204,2,1,1,1,0
-0.250766299271499,11,200204,2,1,1,1,0
-0.261285760049665,11,200204,2,1,1,1,0
-0.389758776218298,11,200204,2,1,1,1,0
-0.26226983997941,11,200204,2,1,1,1,0
-0.445743749923432,11,200204,2,1,1,1,0
-0.278720778224582,11,200204,2,1,1,1,0
-0.127644444670233,11,200204,2,1,1,1,0
-0.278727576792863,11,200204,2,1,1,1,0
-0.132314592272407,11,200204,2,1,1,1,0
-0.312863541058359,11,200204,2,1,1,1,0
-0.239579424903107,11,200204,2,1,1,1,0
-0.0816596516665593,11,200204,2,1,1,1,0
-0.218276808247739,11,200204,2,1,1,1,0
-0.314171439396652,11,200204,2,1,1,1,0
-0.282700505339898,11,200204,2,1,1,1,0
-0.410349160649687,11,200204,2,1,1,1,0
-0.27423794233994,11,200204,2,1,1,1,0
-0.189246200323337,11,200204,2,1,1,1,0
-0.264812534388744,11,200204,2,1,1,1,0
-0.200210361093435,11,200204,2,1,1,1,0
-0.150830058272151,11,200204,2,1,1,1,0
-0.567657539502733,11,200204,2,1,1,1,0
-0.187551521734995,11,200204,2,1,1,1,0
-0.0528976287363745,11,200204,2,1,1,1,0
-0.198012001214247,11,200204,2,1,1,1,0
-0.26216534694777,11,200204,2,1,1,1,0
0.139453057133518,11,200204,2,1,1,1,0
-0.307654216459416,11,200204,2,1,1,1,0
-0.26818766780682,11,200204,2,1,1,1,0
-0.361524012300863,11,200204,2,1,1,1,0
-0.278106787655717,11,200204,2,1,1,1,0
-0.164730179576114,11,200204,2,1,1,1,0
-0.390327645560903,11,200204,2,1,1,1,0
-0.256517410216963,11,200204,2,1,1,1,0
-0.187311639346988,11,200204,2,1,1,1,0
-0.463000752943661,11,200204,2,1,1,1,0
-0.273894140193218,11,200204,2,1,1,1,0
-0.336243491258528,11,200204,2,1,1,1,0
-0.344127721699687,11,200204,2,1,1,1,0
-0.440435181547854,11,200204,2,1,1,1,0
-0.352164053808125,11,200204,2,1,1,1,0
-0.329358373507666,11,200204,2,1,1,1,0
-0.519463985908331,11,200204,2,1,1,1,0
-0.358716749717295,11,200204,2,1,1,1,0
-0.196704007903419,11,200204,2,1,1,1,0
-0.390142798248843,11,200204,2,1,1,1,0
-0.267698211661417,11,200204,2,1,1,1,0
-0.227269616288281,11,200204,2,1,1,1,0
-0.394442845353571,11,200204,2,1,1,1,0
-0.296492652923833,11,200204,2,1,1,1,0
-0.13803499193165,11,200204,2,1,1,1,0
-0.288677945219693,11,200204,2,1,1,1,0
-0.252046389664214,11,200204,2,1,1,1,0
-0.440416818869022,11,200204,2,1,1,1,0
-0.377550302379325,11,200204,2,1,1,1,0
-0.154779188615978,11,200204,2,1,1,1,0
-0.127982542031907,11,200204,2,1,1,1,0
-0.354415460923658,11,200204,2,1,1,1,0
-0.418447494590981,11,200204,2,1,1,1,0
-0.175629723149192,11,200204,2,1,1,1,0
-0.203749286820353,11,200204,2,1,1,1,0
-0.402226987740516,11,200204,2,1,1,1,0
-0.394048332044465,11,200204,2,1,1,1,0
-0.466650287193804,11,200204,2,1,1,1,0
-0.302859023247049,11,200204,2,1,1,1,0
-0.480763052036223,11,200204,2,1,1,1,0
-0.289102134840386,11,200204,2,1,1,1,0
-0.366298365721529,11,200204,2,1,1,1,0
-0.340736321360142,11,200204,2,1,1,1,0
-0.36843064833533,11,200204,2,1,1,1,0
-0.322305493468429,11,200204,2,1,1,1,0
-0.414891492316518,11,200204,2,1,1,1,0
-0.204731309610281,11,200204,2,1,1,1,0
-0.22278646015649,11,200204,2,1,1,1,0
0.664652650127253,11,200204,2,1,1,1,0
-0.0617267911557433,11,200204,2,1,1,1,0
-0.217579026100506,11,200204,2,1,1,1,0
0.0605195277447109,11,200204,2,1,1,1,0
-0.198145801704542,11,200204,2,1,1,1,0
0.0897605873922352,11,200204,2,1,1,1,0
-0.0791738870128991,11,200204,2,1,1,1,0
-0.413099579045837,11,200204,2,1,1,1,0
-0.142102742886252,11,200204,2,1,1,1,0
-0.236405526550429,11,200204,2,1,1,1,0
-0.436720279078188,11,200204,2,1,1,1,0
-0.429322288112435,11,200204,2,1,1,1,0
0.0903303641775436,11,200204,2,1,1,1,0
-0.386316843086986,11,200204,2,1,1,1,0
-0.363055177447914,11,200204,2,1,1,1,0
-0.240837269333631,11,200204,2,1,1,1,0
-0.308640764978596,11,200204,2,1,1,1,0
-0.324225096034907,11,200204,2,1,1,1,0
-0.33217969678653,11,200204,2,1,1,1,0
-0.338517536211226,11,200204,2,1,1,1,0
-0.373786044400554,11,200204,2,1,1,1,0
-0.325871413852085,11,200204,2,1,1,1,0
-0.38898772826122,11,200204,2,1,1,1,0
-0.303719606090304,11,200204,2,1,1,1,0
-0.179875378630078,11,200204,2,1,1,1,0
-0.229663164206205,11,200204,2,1,1,1,0
-0.299732689174273,11,200204,2,1,1,1,0
-0.354892679376798,11,200204,2,1,1,1,0
